ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
23:35:06,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,598kB / 654kB,147kB / 709kB
23:35:06,facultylens-perf-app,43.07%,123.4MiB / 7.317GiB,1.65%,5.9GB / 1.16GB,6.33MB / 2.21MB
23:35:06,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:35:06,facultylens-perf-nginx,1.29%,16.78MiB / 7.317GiB,0.22%,892MB / 905MB,8.34MB / 4.1kB
23:35:06,facultylens-perf-redis,2.03%,26.36MiB / 7.317GiB,0.35%,116MB / 1.47GB,34.8MB / 108MB
23:35:06,facultylens-perf-mysql,25.58%,931.6MiB / 7.317GiB,12.43%,171MB / 4.39GB,358MB / 635MB
23:35:13,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:35:13,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,599kB / 657kB,147kB / 709kB
23:35:13,facultylens-perf-app,45.21%,115.4MiB / 7.317GiB,1.54%,5.94GB / 1.17GB,6.33MB / 2.24MB
23:35:13,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:35:13,facultylens-perf-nginx,2.20%,16.64MiB / 7.317GiB,0.22%,902MB / 915MB,8.34MB / 4.1kB
23:35:13,facultylens-perf-redis,2.21%,26.42MiB / 7.317GiB,0.35%,117MB / 1.49GB,34.8MB / 109MB
23:35:13,facultylens-perf-mysql,28.77%,931.8MiB / 7.317GiB,12.44%,173MB / 4.41GB,358MB / 642MB
23:35:20,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:35:20,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,599kB / 660kB,147kB / 709kB
23:35:20,facultylens-perf-app,54.22%,115.6MiB / 7.317GiB,1.54%,5.98GB / 1.19GB,6.33MB / 2.26MB
23:35:20,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:35:20,facultylens-perf-nginx,2.08%,16.64MiB / 7.317GiB,0.22%,915MB / 928MB,8.34MB / 4.1kB
23:35:20,facultylens-perf-redis,5.06%,26.6MiB / 7.317GiB,0.36%,118MB / 1.51GB,34.8MB / 109MB
23:35:20,facultylens-perf-mysql,34.39%,931.6MiB / 7.317GiB,12.43%,175MB / 4.43GB,358MB / 649MB
23:35:27,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:35:27,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,600kB / 664kB,147kB / 709kB
23:35:27,facultylens-perf-app,58.15%,109.8MiB / 7.317GiB,1.47%,6.02GB / 1.2GB,6.33MB / 2.29MB
23:35:27,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:35:27,facultylens-perf-nginx,2.30%,16.64MiB / 7.317GiB,0.22%,928MB / 941MB,8.34MB / 4.1kB
23:35:27,facultylens-perf-redis,3.10%,26.55MiB / 7.317GiB,0.35%,119MB / 1.54GB,34.8MB / 109MB
23:35:27,facultylens-perf-mysql,32.97%,932.2MiB / 7.317GiB,12.44%,177MB / 4.44GB,358MB / 655MB
23:35:35,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:35:35,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,601kB / 667kB,147kB / 709kB
23:35:35,facultylens-perf-app,44.25%,109.8MiB / 7.317GiB,1.47%,6.06GB / 1.22GB,6.33MB / 2.31MB
23:35:35,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:35:35,facultylens-perf-nginx,1.64%,16.64MiB / 7.317GiB,0.22%,940MB / 953MB,8.34MB / 4.1kB
23:35:35,facultylens-perf-redis,2.31%,27.52MiB / 7.317GiB,0.37%,119MB / 1.56GB,34.9MB / 110MB
23:35:35,facultylens-perf-mysql,24.76%,931.5MiB / 7.317GiB,12.43%,179MB / 4.46GB,358MB / 661MB
23:35:42,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:35:42,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,601kB / 671kB,147kB / 709kB
23:35:42,facultylens-perf-app,33.31%,111.9MiB / 7.317GiB,1.49%,6.08GB / 1.23GB,6.33MB / 2.33MB
23:35:42,facultylens-perf-ai-service,0.07%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:35:42,facultylens-perf-nginx,1.42%,16.77MiB / 7.317GiB,0.22%,953MB / 966MB,8.34MB / 4.1kB
23:35:42,facultylens-perf-redis,2.01%,27.41MiB / 7.317GiB,0.37%,120MB / 1.58GB,34.9MB / 110MB
23:35:42,facultylens-perf-mysql,23.26%,931.6MiB / 7.317GiB,12.43%,180MB / 4.46GB,358MB / 667MB
23:35:49,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:35:49,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,602kB / 674kB,147kB / 709kB
23:35:49,facultylens-perf-app,40.69%,110.3MiB / 7.317GiB,1.47%,6.11GB / 1.24GB,6.33MB / 2.35MB
23:35:49,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:35:49,facultylens-perf-nginx,1.66%,16.68MiB / 7.317GiB,0.22%,965MB / 978MB,8.34MB / 4.1kB
23:35:49,facultylens-perf-redis,2.85%,27.35MiB / 7.317GiB,0.37%,120MB / 1.6GB,34.9MB / 110MB
23:35:49,facultylens-perf-mysql,21.31%,931.9MiB / 7.317GiB,12.44%,182MB / 4.47GB,358MB / 675MB
23:35:56,facultylens-perf-scheduler,2.08%,32.43MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:35:56,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,602kB / 677kB,147kB / 709kB
23:35:56,facultylens-perf-app,42.32%,112MiB / 7.317GiB,1.49%,6.14GB / 1.26GB,6.33MB / 2.38MB
23:35:56,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:35:56,facultylens-perf-nginx,1.83%,17.13MiB / 7.317GiB,0.23%,978MB / 991MB,8.34MB / 4.1kB
23:35:56,facultylens-perf-redis,2.54%,27.16MiB / 7.317GiB,0.36%,121MB / 1.63GB,35MB / 110MB
23:35:56,facultylens-perf-mysql,26.11%,931.6MiB / 7.317GiB,12.43%,183MB / 4.48GB,358MB / 681MB
23:36:04,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:36:04,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,604kB / 682kB,147kB / 709kB
23:36:04,facultylens-perf-app,44.17%,111.5MiB / 7.317GiB,1.49%,6.17GB / 1.27GB,6.33MB / 2.4MB
23:36:04,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:36:04,facultylens-perf-nginx,1.97%,16.66MiB / 7.317GiB,0.22%,989MB / 1GB,8.34MB / 4.1kB
23:36:04,facultylens-perf-redis,2.09%,27.94MiB / 7.317GiB,0.37%,122MB / 1.64GB,35MB / 110MB
23:36:04,facultylens-perf-mysql,26.47%,932.2MiB / 7.317GiB,12.44%,185MB / 4.48GB,358MB / 688MB
23:36:11,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:36:11,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,604kB / 686kB,147kB / 709kB
23:36:11,facultylens-perf-app,40.03%,112.5MiB / 7.317GiB,1.50%,6.19GB / 1.28GB,6.33MB / 2.42MB
23:36:11,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:36:11,facultylens-perf-nginx,1.50%,16.88MiB / 7.317GiB,0.23%,1GB / 1.01GB,8.34MB / 4.1kB
23:36:11,facultylens-perf-redis,4.83%,26.81MiB / 7.317GiB,0.36%,122MB / 1.66GB,35MB / 110MB
23:36:11,facultylens-perf-mysql,19.28%,931.7MiB / 7.317GiB,12.44%,186MB / 4.48GB,358MB / 694MB
23:36:18,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:36:18,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,605kB / 689kB,147kB / 709kB
23:36:18,facultylens-perf-app,35.20%,111.8MiB / 7.317GiB,1.49%,6.22GB / 1.3GB,6.33MB / 2.44MB
23:36:18,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:36:18,facultylens-perf-nginx,1.45%,16.8MiB / 7.317GiB,0.22%,1.01GB / 1.03GB,8.34MB / 4.1kB
23:36:18,facultylens-perf-redis,2.16%,25.86MiB / 7.317GiB,0.35%,123MB / 1.69GB,35MB / 110MB
23:36:18,facultylens-perf-mysql,17.25%,932MiB / 7.317GiB,12.44%,187MB / 4.49GB,358MB / 700MB
23:36:26,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:36:26,facultylens-perf-worker,0.00%,44MiB / 7.317GiB,0.59%,605kB / 692kB,147kB / 709kB
23:36:26,facultylens-perf-app,35.07%,110.6MiB / 7.317GiB,1.48%,6.25GB / 1.31GB,6.33MB / 2.46MB
23:36:26,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:36:26,facultylens-perf-nginx,1.58%,16.68MiB / 7.317GiB,0.22%,1.03GB / 1.04GB,8.34MB / 4.1kB
23:36:26,facultylens-perf-redis,2.26%,25.86MiB / 7.317GiB,0.35%,123MB / 1.71GB,35.1MB / 110MB
23:36:26,facultylens-perf-mysql,20.78%,932.1MiB / 7.317GiB,12.44%,189MB / 4.49GB,358MB / 706MB
23:36:33,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:36:33,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,606kB / 696kB,147kB / 709kB
23:36:33,facultylens-perf-app,37.67%,108.3MiB / 7.317GiB,1.45%,6.28GB / 1.33GB,6.33MB / 2.49MB
23:36:33,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:36:33,facultylens-perf-nginx,1.78%,16.64MiB / 7.317GiB,0.22%,1.04GB / 1.05GB,8.34MB / 4.1kB
23:36:33,facultylens-perf-redis,2.52%,25.68MiB / 7.317GiB,0.34%,124MB / 1.74GB,35.1MB / 111MB
23:36:33,facultylens-perf-mysql,22.59%,931.9MiB / 7.317GiB,12.44%,190MB / 4.5GB,358MB / 712MB
23:36:40,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:36:40,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,606kB / 699kB,147kB / 709kB
23:36:40,facultylens-perf-app,40.70%,108.5MiB / 7.317GiB,1.45%,6.3GB / 1.34GB,6.33MB / 2.51MB
23:36:40,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:36:40,facultylens-perf-nginx,1.86%,16.64MiB / 7.317GiB,0.22%,1.05GB / 1.07GB,8.34MB / 4.1kB
23:36:40,facultylens-perf-redis,4.90%,24.7MiB / 7.317GiB,0.33%,125MB / 1.76GB,35.1MB / 111MB
23:36:40,facultylens-perf-mysql,17.64%,932.1MiB / 7.317GiB,12.44%,192MB / 4.5GB,358MB / 718MB
23:36:47,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:36:47,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,607kB / 702kB,147kB / 709kB
23:36:47,facultylens-perf-app,26.77%,109.4MiB / 7.317GiB,1.46%,6.33GB / 1.36GB,6.33MB / 2.53MB
23:36:47,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:36:47,facultylens-perf-nginx,1.24%,16.64MiB / 7.317GiB,0.22%,1.06GB / 1.08GB,8.34MB / 4.1kB
23:36:47,facultylens-perf-redis,1.86%,25.19MiB / 7.317GiB,0.34%,125MB / 1.78GB,35.2MB / 111MB
23:36:47,facultylens-perf-mysql,16.77%,932.2MiB / 7.317GiB,12.44%,193MB / 4.51GB,358MB / 725MB
23:36:55,facultylens-perf-scheduler,0.08%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:36:55,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,608kB / 706kB,147kB / 709kB
23:36:55,facultylens-perf-app,37.05%,103.2MiB / 7.317GiB,1.38%,6.36GB / 1.37GB,6.33MB / 2.56MB
23:36:55,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:36:55,facultylens-perf-nginx,1.65%,16.64MiB / 7.317GiB,0.22%,1.08GB / 1.09GB,8.34MB / 4.1kB
23:36:55,facultylens-perf-redis,2.47%,25.2MiB / 7.317GiB,0.34%,126MB / 1.8GB,35.2MB / 111MB
23:36:55,facultylens-perf-mysql,18.70%,932MiB / 7.317GiB,12.44%,195MB / 4.51GB,358MB / 731MB
23:37:02,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:37:02,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,609kB / 711kB,147kB / 709kB
23:37:02,facultylens-perf-app,39.24%,108.4MiB / 7.317GiB,1.45%,6.38GB / 1.38GB,6.33MB / 2.59MB
23:37:02,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:37:02,facultylens-perf-nginx,1.70%,16.75MiB / 7.317GiB,0.22%,1.09GB / 1.1GB,8.34MB / 4.1kB
23:37:02,facultylens-perf-redis,2.44%,25.38MiB / 7.317GiB,0.34%,126MB / 1.82GB,35.2MB / 111MB
23:37:02,facultylens-perf-mysql,22.96%,932MiB / 7.317GiB,12.44%,196MB / 4.52GB,358MB / 737MB
23:37:09,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:37:09,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,610kB / 714kB,147kB / 709kB
23:37:09,facultylens-perf-app,42.41%,108.5MiB / 7.317GiB,1.45%,6.41GB / 1.4GB,6.33MB / 2.61MB
23:37:09,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:37:09,facultylens-perf-nginx,1.87%,16.65MiB / 7.317GiB,0.22%,1.1GB / 1.11GB,8.34MB / 4.1kB
23:37:09,facultylens-perf-redis,2.50%,25.36MiB / 7.317GiB,0.34%,127MB / 1.85GB,35.3MB / 111MB
23:37:09,facultylens-perf-mysql,25.49%,932MiB / 7.317GiB,12.44%,198MB / 4.52GB,358MB / 743MB
23:37:16,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:37:16,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,610kB / 718kB,147kB / 709kB
23:37:16,facultylens-perf-app,46.92%,108.4MiB / 7.317GiB,1.45%,6.44GB / 1.41GB,6.33MB / 2.62MB
23:37:16,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:37:16,facultylens-perf-nginx,2.07%,16.69MiB / 7.317GiB,0.22%,1.11GB / 1.13GB,8.34MB / 4.1kB
23:37:16,facultylens-perf-redis,2.98%,24.92MiB / 7.317GiB,0.33%,127MB / 1.87GB,35.3MB / 111MB
23:37:16,facultylens-perf-mysql,27.76%,932.4MiB / 7.317GiB,12.44%,199MB / 4.53GB,358MB / 751MB
23:37:24,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:37:24,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,611kB / 721kB,147kB / 709kB
23:37:24,facultylens-perf-app,33.08%,106.9MiB / 7.317GiB,1.43%,6.46GB / 1.42GB,6.33MB / 2.65MB
23:37:24,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:37:24,facultylens-perf-nginx,1.57%,16.66MiB / 7.317GiB,0.22%,1.12GB / 1.14GB,8.34MB / 4.1kB
23:37:24,facultylens-perf-redis,2.18%,24.93MiB / 7.317GiB,0.33%,128MB / 1.89GB,35.3MB / 111MB
23:37:24,facultylens-perf-mysql,19.84%,932.4MiB / 7.317GiB,12.44%,200MB / 4.53GB,358MB / 757MB
23:37:31,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:37:31,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,611kB / 724kB,147kB / 709kB
23:37:31,facultylens-perf-app,38.38%,106.3MiB / 7.317GiB,1.42%,6.49GB / 1.44GB,6.33MB / 2.68MB
23:37:31,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:37:31,facultylens-perf-nginx,1.54%,16.64MiB / 7.317GiB,0.22%,1.14GB / 1.15GB,8.34MB / 4.1kB
23:37:31,facultylens-perf-redis,4.44%,25.34MiB / 7.317GiB,0.34%,128MB / 1.91GB,35.3MB / 111MB
23:37:31,facultylens-perf-mysql,18.90%,932.2MiB / 7.317GiB,12.44%,202MB / 4.53GB,358MB / 765MB
23:37:38,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:37:38,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,612kB / 728kB,147kB / 709kB
23:37:38,facultylens-perf-app,38.91%,110.7MiB / 7.317GiB,1.48%,6.52GB / 1.45GB,6.33MB / 2.7MB
23:37:38,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:37:38,facultylens-perf-nginx,3.86%,16.93MiB / 7.317GiB,0.23%,1.15GB / 1.16GB,8.34MB / 4.1kB
23:37:38,facultylens-perf-redis,2.39%,25.38MiB / 7.317GiB,0.34%,129MB / 1.94GB,35.4MB / 111MB
23:37:38,facultylens-perf-mysql,20.94%,932.4MiB / 7.317GiB,12.45%,203MB / 4.54GB,358MB / 771MB
23:37:45,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:37:45,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,612kB / 731kB,147kB / 709kB
23:37:45,facultylens-perf-app,43.87%,109MiB / 7.317GiB,1.45%,6.55GB / 1.47GB,6.33MB / 2.72MB
23:37:45,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:37:45,facultylens-perf-nginx,2.02%,16.65MiB / 7.317GiB,0.22%,1.16GB / 1.18GB,8.34MB / 4.1kB
23:37:45,facultylens-perf-redis,2.52%,25.39MiB / 7.317GiB,0.34%,129MB / 1.96GB,35.4MB / 111MB
23:37:45,facultylens-perf-mysql,23.59%,932.3MiB / 7.317GiB,12.44%,205MB / 4.54GB,358MB / 778MB
23:37:53,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:37:53,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,613kB / 734kB,147kB / 709kB
23:37:53,facultylens-perf-app,51.37%,107.7MiB / 7.317GiB,1.44%,6.57GB / 1.48GB,6.33MB / 2.74MB
23:37:53,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:37:53,facultylens-perf-nginx,2.18%,16.68MiB / 7.317GiB,0.22%,1.17GB / 1.19GB,8.34MB / 4.1kB
23:37:53,facultylens-perf-redis,2.95%,26.43MiB / 7.317GiB,0.35%,131MB / 1.98GB,35.4MB / 112MB
23:37:53,facultylens-perf-mysql,27.38%,932.7MiB / 7.317GiB,12.45%,206MB / 4.55GB,358MB / 784MB
23:38:00,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:00,facultylens-perf-worker,15.80%,44.03MiB / 7.317GiB,0.59%,614kB / 739kB,147kB / 709kB
23:38:00,facultylens-perf-app,32.39%,108.3MiB / 7.317GiB,1.45%,6.6GB / 1.5GB,6.33MB / 2.77MB
23:38:00,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:38:00,facultylens-perf-nginx,1.46%,17.14MiB / 7.317GiB,0.23%,1.18GB / 1.2GB,8.34MB / 4.1kB
23:38:00,facultylens-perf-redis,2.18%,27.69MiB / 7.317GiB,0.37%,133MB / 2GB,35.5MB / 114MB
23:38:00,facultylens-perf-mysql,18.85%,932.8MiB / 7.317GiB,12.45%,208MB / 4.55GB,358MB / 792MB
23:38:07,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:07,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,615kB / 746kB,147kB / 709kB
23:38:07,facultylens-perf-app,33.58%,105MiB / 7.317GiB,1.40%,6.63GB / 1.51GB,6.33MB / 2.79MB
23:38:07,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:38:07,facultylens-perf-nginx,1.47%,16.68MiB / 7.317GiB,0.22%,1.2GB / 1.21GB,8.34MB / 4.1kB
23:38:07,facultylens-perf-redis,2.71%,24.76MiB / 7.317GiB,0.33%,135MB / 2.02GB,35.5MB / 115MB
23:38:07,facultylens-perf-mysql,21.05%,932.4MiB / 7.317GiB,12.44%,209MB / 4.56GB,358MB / 798MB
23:38:14,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:14,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,615kB / 746kB,147kB / 709kB
23:38:14,facultylens-perf-app,36.23%,105.8MiB / 7.317GiB,1.41%,6.65GB / 1.53GB,6.33MB / 2.81MB
23:38:14,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:38:14,facultylens-perf-nginx,1.46%,16.91MiB / 7.317GiB,0.23%,1.21GB / 1.23GB,8.34MB / 4.1kB
23:38:14,facultylens-perf-redis,2.15%,25.49MiB / 7.317GiB,0.34%,135MB / 2.04GB,35.5MB / 116MB
23:38:14,facultylens-perf-mysql,19.54%,932.7MiB / 7.317GiB,12.45%,211MB / 4.56GB,358MB / 804MB
23:38:22,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:22,facultylens-perf-worker,0.06%,44.03MiB / 7.317GiB,0.59%,617kB / 753kB,147kB / 709kB
23:38:22,facultylens-perf-app,43.34%,107.2MiB / 7.317GiB,1.43%,6.68GB / 1.54GB,6.33MB / 2.83MB
23:38:22,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:38:22,facultylens-perf-nginx,1.63%,16.65MiB / 7.317GiB,0.22%,1.22GB / 1.24GB,8.34MB / 4.1kB
23:38:22,facultylens-perf-redis,4.66%,25.84MiB / 7.317GiB,0.34%,136MB / 2.06GB,35.5MB / 118MB
23:38:22,facultylens-perf-mysql,26.11%,932.4MiB / 7.317GiB,12.45%,212MB / 4.57GB,358MB / 811MB
23:38:29,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:29,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,617kB / 756kB,147kB / 709kB
23:38:29,facultylens-perf-app,47.67%,106.3MiB / 7.317GiB,1.42%,6.71GB / 1.56GB,6.33MB / 2.86MB
23:38:29,facultylens-perf-ai-service,3.35%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:38:29,facultylens-perf-nginx,2.10%,16.65MiB / 7.317GiB,0.22%,1.23GB / 1.25GB,8.34MB / 4.1kB
23:38:29,facultylens-perf-redis,2.99%,25.45MiB / 7.317GiB,0.34%,137MB / 2.09GB,35.6MB / 119MB
23:38:29,facultylens-perf-mysql,25.90%,932.7MiB / 7.317GiB,12.45%,213MB / 4.58GB,358MB / 816MB
23:38:36,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:36,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,618kB / 760kB,147kB / 709kB
23:38:36,facultylens-perf-app,45.24%,106.5MiB / 7.317GiB,1.42%,6.75GB / 1.57GB,6.33MB / 2.88MB
23:38:36,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:38:36,facultylens-perf-nginx,1.76%,16.65MiB / 7.317GiB,0.22%,1.25GB / 1.26GB,8.34MB / 4.1kB
23:38:36,facultylens-perf-redis,2.66%,25.51MiB / 7.317GiB,0.34%,138MB / 2.1GB,35.6MB / 119MB
23:38:36,facultylens-perf-mysql,26.61%,932.8MiB / 7.317GiB,12.45%,215MB / 4.59GB,358MB / 823MB
23:38:43,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:43,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,618kB / 763kB,147kB / 709kB
23:38:43,facultylens-perf-app,43.86%,109.2MiB / 7.317GiB,1.46%,6.77GB / 1.58GB,6.33MB / 2.9MB
23:38:43,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:38:43,facultylens-perf-nginx,1.71%,16.65MiB / 7.317GiB,0.22%,1.26GB / 1.27GB,8.34MB / 4.1kB
23:38:43,facultylens-perf-redis,2.41%,25.23MiB / 7.317GiB,0.34%,138MB / 2.13GB,35.6MB / 119MB
23:38:43,facultylens-perf-mysql,26.50%,932.6MiB / 7.317GiB,12.45%,217MB / 4.6GB,358MB / 829MB
23:38:51,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:51,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,619kB / 766kB,147kB / 709kB
23:38:51,facultylens-perf-app,39.85%,109.7MiB / 7.317GiB,1.46%,6.81GB / 1.6GB,6.33MB / 2.93MB
23:38:51,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
